date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
20:38:15	5610/5610	---MCZ	200	added ('OK')	application/javascript	date:Sat,%2028%20Mar%202026%2023:38:15%20GMT	https://web.archive.org/web/20240723080054js_/https://www.funintec.org.ar/_dev/wp-includes/js/dist/hooks.min.js?ver=2810c76e705dd1a53b18	C:/My%20Web%20Sites/funintec/web.archive.org/web/20240723080054js_/https_/www.funintec.org.ar/_dev/wp-includes/js/dist/hooks.min2757.js	(from https://web.archive.org/web/20240723040931/https://www.funintec.org.ar/programa-futuros/)
20:38:15	0/0	---M--	302	error ('FOUND')	text/plain	date:Sat,%2028%20Mar%202026%2023:38:15%20GMT	https://web.archive.org/web/20240723040931js_/https://www.funintec.org.ar/_dev/wp-includes/js/dist/i18n.min.js?ver=5e580eb46a90c2b997e6	C:/My%20Web%20Sites/funintec/web.archive.org/web/20240723040931js_/https_/www.funintec.org.ar/_dev/wp-includes/js/dist/i18n.minc33c.js	(from https://web.archive.org/web/20240723040931/https://www.funintec.org.ar/programa-futuros/)
20:38:15	10448/10448	---MCZ	200	added ('OK')	application/javascript	date:Sat,%2028%20Mar%202026%2023:38:15%20GMT	https://web.archive.org/web/20240723043036js_/https://www.funintec.org.ar/_dev/wp-includes/js/dist/i18n.min.js?ver=5e580eb46a90c2b997e6	C:/My%20Web%20Sites/funintec/web.archive.org/web/20240723043036js_/https_/www.funintec.org.ar/_dev/wp-includes/js/dist/i18n.minc33c.js	(from https://web.archive.org/web/20240723040931/https://www.funintec.org.ar/programa-futuros/)
20:38:15	0/0	---M--	302	error ('FOUND')	text/plain	date:Sat,%2028%20Mar%202026%2023:38:16%20GMT	https://web.archive.org/web/20240723040931js_/https://www.funintec.org.ar/_dev/wp-content/plugins/contact-form-7/includes/swv/js/index.js?ver=5.9.7	C:/My%20Web%20Sites/funintec/web.archive.org/web/20240723040931js_/https_/www.funintec.org.ar/_dev/wp-content/plugins/contact-form-7/includes/swv/js/index1014.js	(from https://web.archive.org/web/20240723040931/https://www.funintec.org.ar/programa-futuros/)
20:38:16	12822/12822	---MCZ	200	added ('OK')	application/javascript	date:Sat,%2028%20Mar%202026%2023:38:16%20GMT	https://web.archive.org/web/20240723050855js_/https://www.funintec.org.ar/_dev/wp-content/plugins/contact-form-7/includes/swv/js/index.js?ver=5.9.7	C:/My%20Web%20Sites/funintec/web.archive.org/web/20240723050855js_/https_/www.funintec.org.ar/_dev/wp-content/plugins/contact-form-7/includes/swv/js/index1014.js	(from https://web.archive.org/web/20240723040931/https://www.funintec.org.ar/programa-futuros/)
20:38:16	0/0	---M--	302	error ('FOUND')	text/plain	date:Sat,%2028%20Mar%202026%2023:38:16%20GMT	https://web.archive.org/web/20240723040931js_/https://www.funintec.org.ar/_dev/wp-content/plugins/contact-form-7/includes/js/index.js?ver=5.9.7	C:/My%20Web%20Sites/funintec/web.archive.org/web/20240723040931js_/https_/www.funintec.org.ar/_dev/wp-content/plugins/contact-form-7/includes/js/index1014.js	(from https://web.archive.org/web/20240723040931/https://www.funintec.org.ar/programa-futuros/)
20:38:16	14733/14733	---MCZ	200	added ('OK')	application/javascript	date:Sat,%2028%20Mar%202026%2023:38:16%20GMT	https://web.archive.org/web/20240723051527js_/https://www.funintec.org.ar/_dev/wp-content/plugins/contact-form-7/includes/js/index.js?ver=5.9.7	C:/My%20Web%20Sites/funintec/web.archive.org/web/20240723051527js_/https_/www.funintec.org.ar/_dev/wp-content/plugins/contact-form-7/includes/js/index1014.js	(from https://web.archive.org/web/20240723040931/https://www.funintec.org.ar/programa-futuros/)
20:38:16	0/0	---M--	302	error ('FOUND')	text/plain	date:Sat,%2028%20Mar%202026%2023:38:17%20GMT	https://web.archive.org/web/20240723040931js_/https://www.funintec.org.ar/_dev/wp-includes/js/jquery/jquery.min.js?ver=3.7.1	C:/My%20Web%20Sites/funintec/web.archive.org/web/20240723040931js_/https_/www.funintec.org.ar/_dev/wp-includes/js/jquery/jquery.minf43b.js	(from https://web.archive.org/web/20240723040931/https://www.funintec.org.ar/programa-futuros/)
20:38:19	88863/88863	---MCZ	200	added ('OK')	application/javascript	date:Sat,%2028%20Mar%202026%2023:38:19%20GMT	https://web.archive.org/web/20240329230811js_/https://www.funintec.org.ar/_dev/wp-includes/js/jquery/jquery.min.js?ver=3.7.1	C:/My%20Web%20Sites/funintec/web.archive.org/web/20240329230811js_/https_/www.funintec.org.ar/_dev/wp-includes/js/jquery/jquery.minf43b.js	(from https://web.archive.org/web/20240723040931/https://www.funintec.org.ar/programa-futuros/)
20:38:21	0/0	---M--	302	error ('FOUND')	text/plain	date:Sat,%2028%20Mar%202026%2023:38:21%20GMT	https://web.archive.org/web/20240723040931js_/https://www.funintec.org.ar/_dev/wp-includes/js/jquery/jquery-migrate.min.js?ver=3.4.1	C:/My%20Web%20Sites/funintec/web.archive.org/web/20240723040931js_/https_/www.funintec.org.ar/_dev/wp-includes/js/jquery/jquery-migrate.min5589.js	(from https://web.archive.org/web/20240723040931/https://www.funintec.org.ar/programa-futuros/)
20:38:23	14869/14869	---MCZ	200	added ('OK')	application/javascript	date:Sat,%2028%20Mar%202026%2023:38:23%20GMT	https://web.archive.org/web/20240314170433js_/https://www.funintec.org.ar/_dev/wp-includes/js/jquery/jquery-migrate.min.js?ver=3.4.1	C:/My%20Web%20Sites/funintec/web.archive.org/web/20240314170433js_/https_/www.funintec.org.ar/_dev/wp-includes/js/jquery/jquery-migrate.min5589.js	(from https://web.archive.org/web/20240723040931/https://www.funintec.org.ar/programa-futuros/)
20:38:24	0/0	---M--	302	error ('FOUND')	text/plain	date:Sat,%2028%20Mar%202026%2023:38:24%20GMT	https://web.archive.org/web/20240723040931js_/https://www.funintec.org.ar/_dev/wp-includes/js/jquery/ui/effect.min.js?ver=1.13.2	C:/My%20Web%20Sites/funintec/web.archive.org/web/20240723040931js_/https_/www.funintec.org.ar/_dev/wp-includes/js/jquery/ui/effect.min3f14.js	(from https://web.archive.org/web/20240723040931/https://www.funintec.org.ar/programa-futuros/)
20:38:26	18622/18622	---MCZ	200	added ('OK')	application/javascript	date:Sat,%2028%20Mar%202026%2023:38:26%20GMT	https://web.archive.org/web/20240314170440js_/https://www.funintec.org.ar/_dev/wp-includes/js/jquery/ui/effect.min.js?ver=1.13.2	C:/My%20Web%20Sites/funintec/web.archive.org/web/20240314170440js_/https_/www.funintec.org.ar/_dev/wp-includes/js/jquery/ui/effect.min3f14.js	(from https://web.archive.org/web/20240723040931/https://www.funintec.org.ar/programa-futuros/)
20:38:28	0/0	---M--	302	error ('FOUND')	text/plain	date:Sat,%2028%20Mar%202026%2023:38:28%20GMT	https://web.archive.org/web/20240723040931js_/https://www.funintec.org.ar/_dev/wp-content/themes/Divi/js/scripts.min.js?ver=4.27.0	C:/My%20Web%20Sites/funintec/web.archive.org/web/20240723040931js_/https_/www.funintec.org.ar/_dev/wp-content/themes/Divi/js/scripts.minef2c.js	(from https://web.archive.org/web/20240723040931/https://www.funintec.org.ar/programa-futuros/)
20:38:30	276718/276718	---MCZ	200	added ('OK')	application/javascript	date:Sat,%2028%20Mar%202026%2023:38:30%20GMT	https://web.archive.org/web/20240723060022js_/https://www.funintec.org.ar/_dev/wp-content/themes/Divi/js/scripts.min.js?ver=4.27.0	C:/My%20Web%20Sites/funintec/web.archive.org/web/20240723060022js_/https_/www.funintec.org.ar/_dev/wp-content/themes/Divi/js/scripts.minef2c.js	(from https://web.archive.org/web/20240723040931/https://www.funintec.org.ar/programa-futuros/)
20:38:32	0/0	---M--	302	error ('FOUND')	text/plain	date:Sat,%2028%20Mar%202026%2023:38:32%20GMT	https://web.archive.org/web/20240723040931js_/https://www.funintec.org.ar/_dev/wp-content/themes/Divi/js/smoothscroll.js?ver=4.27.0	C:/My%20Web%20Sites/funintec/web.archive.org/web/20240723040931js_/https_/www.funintec.org.ar/_dev/wp-content/themes/Divi/js/smoothscrollef2c.js	(from https://web.archive.org/web/20240723040931/https://www.funintec.org.ar/programa-futuros/)
20:38:34	7026/7026	---MCZ	200	added ('OK')	application/javascript	date:Sat,%2028%20Mar%202026%2023:38:34%20GMT	https://web.archive.org/web/20240723230202js_/https://www.funintec.org.ar/_dev/wp-content/themes/Divi/js/smoothscroll.js?ver=4.27.0	C:/My%20Web%20Sites/funintec/web.archive.org/web/20240723230202js_/https_/www.funintec.org.ar/_dev/wp-content/themes/Divi/js/smoothscrollef2c.js	(from https://web.archive.org/web/20240723040931/https://www.funintec.org.ar/programa-futuros/)
20:38:36	0/0	---M--	302	error ('FOUND')	text/plain	date:Sat,%2028%20Mar%202026%2023:38:36%20GMT	https://web.archive.org/web/20240723040931js_/https://www.funintec.org.ar/_dev/wp-content/themes/Divi/core/admin/js/common.js?ver=4.27.0	C:/My%20Web%20Sites/funintec/web.archive.org/web/20240723040931js_/https_/www.funintec.org.ar/_dev/wp-content/themes/Divi/core/admin/js/commonef2c.js	(from https://web.archive.org/web/20240723040931/https://www.funintec.org.ar/programa-futuros/)
20:38:38	2654/2654	---MCZ	200	added ('OK')	application/javascript	date:Sat,%2028%20Mar%202026%2023:38:38%20GMT	https://web.archive.org/web/20240723080751js_/https://www.funintec.org.ar/_dev/wp-content/themes/Divi/core/admin/js/common.js?ver=4.27.0	C:/My%20Web%20Sites/funintec/web.archive.org/web/20240723080751js_/https_/www.funintec.org.ar/_dev/wp-content/themes/Divi/core/admin/js/commonef2c.js	(from https://web.archive.org/web/20240723040931/https://www.funintec.org.ar/programa-futuros/)
20:38:39	0/0	---M--	302	error ('FOUND')	text/plain	date:Sat,%2028%20Mar%202026%2023:38:40%20GMT	https://web.archive.org/web/20240723040931js_/https://www.google.com/recaptcha/api.js?render=6LfvT2IpAAAAAKHO6nerBhmxwut_DuiOh-XeJXin&ver=3.0	C:/My%20Web%20Sites/funintec/web.archive.org/web/20240723040931js_/https_/www.google.com/recaptcha/apiccc9.js	(from https://web.archive.org/web/20240723040931/https://www.funintec.org.ar/programa-futuros/)
